batch_idx	src_id	src_title	src_url	src_published_at	dossier_nummer	rapport_titel	datum	vergaderjaar	vraag_nr	vraag	antwoord	antwoord_zie_nr	verwijzingen	llm_label	llm_confidence	llm_reasoning
0	rekenkamer__kamerstuk:2012:02:13:beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering	Beantwoording Kamervragen over het rapport Kosten jeugdbescherming en jeugdreclassering	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/02/13/beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering/Beantwoorden+TK+vragen+Jeugdbescherming.pdf	2012-02-13	31 839, nr. 158	Kosten jeugdbescherming en jeugdreclassering	13 februari 2012	2011-2012	21	Op welke wijze houden de provincies toezicht op de besteding van de middelen van de BJZ/LWI? En in hoeverre is dit verschillend van elkaar?	Er bestaat tussen de provincies en de BJZ/LWI een subsidierelatie. Iedere provincie bepaalt zelf welke subsidievoorwaarden zij stelt. De BJZ/LWI informeren de provincies periodiek over de besteding van de subsidie in het licht van de gestelde voorwaarden. De wijze waarop de provincies toezicht houden op de besteding van middelen verschilt nagenoeg niet. De provincies kunnen wel verschillende accenten leggen en daaraan gekoppelde eisen stellen aan de administratie.			FEIT	H	Het antwoord beschrijft feitelijk hoe de subsidierelatie en het toezicht werken, zonder normatief oordeel of aanbeveling. De AR rapporteert bevindingen over de bestaande situatie.
0	rekenkamer__kamerstuk:2012:02:13:beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering	Beantwoording Kamervragen over het rapport Kosten jeugdbescherming en jeugdreclassering	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/02/13/beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering/Beantwoorden+TK+vragen+Jeugdbescherming.pdf	2012-02-13	31 839, nr. 158	Kosten jeugdbescherming en jeugdreclassering	13 februari 2012	2011-2012	22	Waarom gaan de verschillende BJZ/LWI verschillend om met de kostprijs? Wie heeft hierin de regie? Welke rol hebben de provincies en welke rol heeft het kabinet?	Voor ons onderzoek was van belang of de BJZ/LWI een gerealiseerde kostprijs per justitiële maatregel berekenen. Dat is nodig om vast te stellen of de normprijs per justitiële maatregel kostendekkend is. De BJZ/LWI berekenen een dergelijke kostprijs echter niet. De minister van VenJ stelt de normprijs voor de justitiële maatregelen vast. De rijksoverheid dient voldoende middelen ter beschikking te stellen voor de uitvoering van de justitiële maatregelen aan de provincies. De provincies moeten toezien op een doeltreffende, doelmatige en rechtmatige besteding van deze middelen. De BJZ/LWI op hun beurt moeten de taken doelmatig en doeltreffend uitvoeren en daarover op transparante wijze verantwoording afleggen aan de provincies. Het is aan de provincies de rijksoverheid ervan te overtuigen dat de normprijzen al dan niet kostendekkend zijn (zoals wij toelichten in ons rapport op p. 7-9).			FEIT	M	Het antwoord beschrijft feitelijk de situatie rondom kostprijsberekening, de rollen van de minister, provincies en BJZ/LWI, en verwijst naar het rapport. Hoewel er beschrijvende zinnen over verantwoordelijkheden staan ('dient', 'moeten'), zijn dit beschrijvingen van bestaande taakverdeling en geen aanbevelingen of normatieve oordelen van de AR zelf. Een alternatief label zou OOR zijn vanwege de impliciete constatering dat BJZ/LWI geen kostprijs berekenen, maar de toon is overwegend beschrijvend.
0	rekenkamer__kamerstuk:2012:02:13:beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering	Beantwoording Kamervragen over het rapport Kosten jeugdbescherming en jeugdreclassering	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/02/13/beantwoording-kamervragen-over-het-rapport-kosten-jeugdbescherming-en-jeugdreclassering/Beantwoorden+TK+vragen+Jeugdbescherming.pdf	2012-02-13	31 839, nr. 158	Kosten jeugdbescherming en jeugdreclassering	13 februari 2012	2011-2012	23	Wat bedoelt het IPO precies als het stelt dat de omvang van de tekorten wordt bepaald door het werken met een sluitende begroting?	Wij verwijzen hiervoor naar de Staatssecretaris van VenJ.			DEFL	H	De AR geeft geen inhoudelijk antwoord en verwijst volledig naar de Staatssecretaris van VenJ. Dit is een klassieke deflectie zonder substantiële inhoud.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	1	Hoe denkt de Algemene Rekenkamer dat het Rijk geld kan besparen door beter beheer van het vastgoed?	In ons onderzoek concluderen wij dat het Rijk beperkt zicht heeft op het volume van het vastgoed dat het bezit. Ook concluderen we dat ministeries geen scherp zicht houden op het vastgoed dat langdurig leeg staat en/of buiten gebruik is en dat zij zouden kunnen afstoten. Het creëren van inzicht is een noodzakelijke eerste stap om vast te kunnen stellen of het vastgoed nog langer nodig is voor de uitvoering van het beleid. Vervolgens kan overwogen worden of andere onderdelen van het Rijk dan wel andere overheden het vastgoed zouden kunnen gebruiken, of overdracht mogelijk is of eventueel verhuur. Uiteindelijk zou ook besloten kunnen worden tot verkoop aan derden op de vastgoedmarkt. Wij dringen er bij het kabinet op aan dit inzicht in volume en waarde van het vastgoed te verbeteren met het oog op het verhogen van de kansen op professioneel beheer en exploitatie. Kostenefficiency maakt deel uit van professioneel beheer en exploitatie.			ADV	H	De AR geeft een concrete aanbeveling: zij dringen er bij het kabinet op aan om het inzicht in volume en waarde van vastgoed te verbeteren. Dit is prescriptief advies gericht op toekomstige actie. Hoewel er ook oordelen en feiten in staan, geeft de prioriteitsregel ADV > OOR > FEIT de doorslag.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	2	Welke definitie heeft de Algemene Rekenkamer gebruikt om de term 'eigendom' te rechtvaardigen?	Wij hebben bij de bepaling van het volume en de waarde van het rijksvastgoed onderzocht welk vastgoed het Rijk, blijkens de Staatsbalans, tot zijn vermogen rekent. Het uitgangspunt van het Ministerie van Financiën voor opname in de Staatsbalans is 'het economisch belang'. Het ministerie heeft dit uitgangspunt echter niet nader gedefinieerd en past het niet eenduidig toe bij het opstellen van de Staatsbalans. Volgens dit uitgangspunt zou ook het vastgoed van instellingen zoals ProRail en het Centraal Orgaan opvang asielzoekers (COA) in de Staatsbalans moeten worden verantwoord. Dat is echter niet het geval.			OOR	M	De AR rapporteert feitelijke bevindingen over het gehanteerde uitgangspunt ('economisch belang'), maar gaat verder door te oordelen dat dit uitgangspunt niet nader is gedefinieerd, niet eenduidig wordt toegepast, en dat vastgoed van ProRail en COA volgens dit uitgangspunt wél opgenomen zou moeten zijn. Dat normatieve element ('zou moeten worden verantwoord') maakt OOR het primaire label.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	3	De minister van Defensie zegt dat de verschillen tussen het Kadaster en het Rijk worden veroorzaakt door definitieverschillen. Hoe denkt de Algemene Rekenkamer daarover?	De verschillen tussen het Kadaster en het Rijk kunnen het gevolg zijn van definitieverschillen. Het Kadaster registreert in de openbare registers het juridisch eigendom. Het Ministerie van Financiën hanteert het criterium 'economisch belang' om vastgoed op te nemen in de Staatsbalans. Het Rijk heeft niet bij al het vastgoed dat juridisch zijn eigendom is een 'economisch belang', zoals bij het Kroondomein Het Loo. Soms heeft het Rijk wel een economisch belang bij vastgoed dat niet in juridisch eigendom is, zoals bij de gronden van Bureau Beheer Landbouwgronden en Staatsbosbeheer. Daardoor kunnen er verschillen optreden. Ministeries zouden deze verschillen echter wel nader moeten kunnen duiden. Het Ministerie van Infrastructuur en Milieu heeft de verschillen desgevraagd nauwkeurig kunnen duiden, maar het Ministerie van Defensie heeft zich beperkt tot een globale verklaring.			OOR	H	De AR beschrijft eerst feitelijk de definitieverschillen, maar neemt vervolgens positie in door te oordelen dat ministeries de verschillen 'nader moeten kunnen duiden' en dat Defensie slechts een 'globale verklaring' heeft gegeven, impliciet als onvoldoende beoordeeld tegenover de nauwkeurige duiding van IenM. Dit evaluatieve standpunt maakt OOR het primaire label.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	4	Ziet de Algemene Rekenkamer mogelijkheden om naar aanleiding van de bezuinigingen bij het ministerie van Defensie en de daarbij behorende beleidsbrief van 8 april 2011, een vervolg te geven aan dit onderzoek over het vastgoed van het Rijk?	Wij beraden ons momenteel op nieuwe onderzoeken op het terrein van vastgoed en zullen de suggestie van de Tweede Kamer in onze overwegingen meenemen.			DEFL	H	De AR geeft geen inhoudelijk antwoord op de vraag maar geeft slechts aan dat zij zich nog beraadt en de suggestie zal meenemen. Er is geen feitelijke informatie, oordeel of aanbeveling; het antwoord is niet-substantieel.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	7	Leiden de bestaande procedures ertoe, dat er bij het Rijk thans sprake is van ongebruikt of leegstaand vastgoed? Zo ja, kan dat worden gekwantificeerd? Zo nee, waarom kan dat niet worden gekwantificeerd?	Er bestaat voor ministeries (en/of de onder hen ressorterende diensten) op dit moment geen plicht om periodiek op object- of perceelsniveau te onderzoeken of het aanhouden van het desbetreffende vastgoed nog noodzakelijk is. Doordat het noodzakelijk inzicht ontbreekt, kan geen kwantificering worden gegeven. Zie voorts ons antwoord bij vraag 1.			FEIT	M	De AR beschrijft feitelijke bevindingen: er is geen plicht tot periodiek onderzoek en het inzicht ontbreekt, waardoor kwantificering niet mogelijk is. Hoewel de constatering dat inzicht 'ontbreekt' licht oordelend klinkt, is het primair een feitelijke rapportage over de bestaande situatie. Er is geen expliciete aanbeveling of normatief standpunt.
1	rekenkamer__kamerstuk:2012:03:13:beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde	Beantwoording Kamervragen over het rapport Vastgoed van het Rijk: volume en waarde	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/03/13/beantwoording-kamervragen-over-het-rapport-vastgoed-van-het-rijk-volume-en-waarde/Beantwoording+TK+vragen+Vastgoed+van+het+Rijk.pdf	2012-03-13	33 123, nr. 1	Vastgoed van het Rijk: volume en waarde	13 maart 2012	2011-2012	8	Waarom heeft de Algemene Rekenkamer geen gebruik gemaakt van de kennis bij het Rijksvastgoed- en Ontwikkelingsbedrijf (RVOB)?	We hebben in ons onderzoek op verschillende manieren gebruikgemaakt van de kennis van het RVOB. In het kader van het onderzoek hebben we aan het RVOB een schriftelijke vragenlijst ter beantwoording voorgelegd. Verder hebben we bij het RVOB diverse interviews afgenomen en documenten en dossiers opgevraagd. Het RVOB heeft voorts een belangrijke bijdrage geleverd aan de beantwoording van de vragen die wij aan de minister van Financiën hebben voorgelegd.			FEIT	H	De AR beschrijft feitelijk hoe zij in het onderzoek wél gebruik heeft gemaakt van de kennis van het RVOB (vragenlijsten, interviews, documenten). Er wordt geen oordeel gevormd en geen aanbeveling gedaan; het is puur een feitelijke weerlegging/toelichting.
3	rekenkamer__kamerstuk:2012:05:16:beantwoording-kamervragen-bij-het-rapport-bij-het-jaarverslag-2011-van-de-nationale-schuld	Beantwoording Kamervragen over het Rapport bij het Jaarverslag 2011 van de Nationale Schuld	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/06/11/beantwoording-kamervragen-bij-het-rapport-bij-het-jaarverslag-2011-van-de-nationale-schuld/Antwoorden+op+Kamervragen+NS.pdf	2012-05-16	33 240 IXA	Rapport bij het Jaarverslag 2011 van Nationale Schuld	11 juni 2012	2011-2012	1	De Algemene Rekenkamer oordeelt dat de transparantie over de financiering van de AWBZ onvoldoende is omdat een deel van de financiering een rijksbijdrage is. Zit het transparantieprobleem volgens de Algemene Rekenkamer enkel in de financieringswijze, of kan het mogelijk ook liggen aan de communicatie omtrent de financieringswijze in relatie tot de stijging van de A WBZ-kosten? De minister geeft aan dat de transparantie voldoende is, welke alternatieven stelt de Algemene Rekenkamer voor om de transparantie te vergroten?	In ons rapport Uitgavenbeheersing in de zorg schrijven wij dat er in de AWBZ sprake is van een structureel tekort. Deze jaarlijkse exploitatietekorten worden gedekt met een lening uit de schatkist. Er ontstaat zo een groot en groeiend vermogenstekort in het Algemeen Fonds Bijzondere Ziektekosten (AFBZ). Bij ongewijzigd beleid loopt het jaarlijkse tekort op tot een vermogenstekort dat rond 2020 groter zal zijn dan de jaaruitgaven van de AWBZ. De Ministeries van VWS en van Financiën vinden dit geen probleem, omdat de zorguitgaven worden betaald en de vermogenstekorten worden opgeteld bij het EMU-saldo. Naar ons oordeel ontbreekt zo transparantie over de financiering van de AWBZ. Het gaat om een rijksbijdrage in de vorm van een lening die nooit zal worden terugbetaald. Dit behoort duidelijk in de rijksbegroting tot uitdrukking te komen en wel in de jaren dat deze uitgaven gedaan worden en niet vele jaren later. Wij hebben als alternatief aanbevolen om de Tweede Kamer het besluit voor te leggen het jaarlijkse tekort in de AWBZ te bekostigen uit de algemene middelen. De facto ontstaat dan een situatie die vergelijkbaar is met de Algemene Ouderdomswet (AOW). Het premiepercentage kent een vastgestelde bovengrens en de resterende financieringsbehoefte wordt aangevuld met een rijksbijdrage.		33 060: Uitgavenbeheersing in de zorg	ADV	H	Het antwoord bevat zowel een oordeel ('naar ons oordeel ontbreekt zo transparantie') als een concrete aanbeveling ('wij hebben als alternatief aanbevolen om de Tweede Kamer het besluit voor te leggen het jaarlijkse tekort in de AWBZ te bekostigen uit de algemene middelen'). Volgens de prioriteitsregel ADV > OOR > FEIT geldt het label ADV.
4	rekenkamer__kamerstuk:2012:06:11:beantwoording-kamervragen-over-het-rapport-bij-het-jaarverslag-2011-van-het-ministerie-van-defensie	Beantwoording Kamervragen over het Rapport bij het Jaarverslag 2011 van het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2012/06/11/beantwoording-kamervragen-over-het-rapport-bij-het-jaarverslag-2011-van-het-ministerie-van-defensie/Antwoorden+op+Kamervragen.pdf	2012-06-11	33 240 X	Rapport bij het Jaarverslag 2011 van het Ministerie van Defensie	11 juni 2012	2011-2012	1	Is het waar dat u voor Defensie een meetsystematiek hanteert die het niet bij andere departementen hanteert? Zo ja, waarom is hier voor gekozen? En wat zijn hier de gevolgen van?	Wij maken bij ons onderzoek gebruik van de werkzaamheden van de departementale auditdiensten. Uitgangspunt is dat de interne beheersing door het departement van de bedrijfsvoeringsprocessen voldoende moet zijn. In dat geval kan de departementale auditdienst primair systeemgericht controleren. Bij de meeste ministeries is dit het geval. De auditdienst van het Ministerie van Defensie voert de controle voornamelijk uit door steekproeven. Wij hebben in ons rapport aangegeven dat het ministerie moet zorgen voor beheerste processen, waarbij door interne controle fouten in het beheer tijdig worden gedetecteerd en hersteld. Zo kan de auditdienst van Defensie volledig systeemgericht controleren. De minister heeft in zijn bestuurlijke reactie aangegeven dat hij de financiële processen in 2012 verder wil analyseren en verbeteren. Wij ondersteunen deze voornemens, zodat verdere systeemgerichte controle mogelijk is.		33 240 X, nr. 2: Rapport bij het Jaarverslag 2011 van het Ministerie van Defensie	ADV	M	De AR beschrijft feitelijk de meetsystematiek en het verschil met andere departementen, maar geeft ook een aanbeveling: het ministerie 'moet zorgen voor beheerste processen' en ondersteunt verbetervoornemens. Volgens de prioriteitsregel wint ADV van FEIT en OOR.
